id,v,w,x,y,z,ts_in,ts_out
21862,0.897,0.253,0.897,0.897,0.597,118,1512
21863,0.367,0.367,0.367,0.667,0.483,652,1628
21864,0.662,0.188,0.662,0.662,0.662,283,836
21865,0.638,0.9380000000000001,0.9380000000000001,0.212,0.9380000000000001,255,520
21866,0.3340000000000001,0.03400000000000006,0.3340000000000001,0.816,0.03400000000000006,787,1075
21867,0.595,0.255,0.895,0.595,0.595,231,613
21868,0.6629999999999999,0.963,0.963,0.6629999999999999,0.187,59,1423
21869,0.838,0.012,1.0,1.0,0.838,981,1450
21870,0.723,0.427,0.723,0.723,0.723,372,790
21871,0.096,0.096,0.754,0.096,0.096,795,1012
21872,0.24100000000000002,0.541,0.609,0.24100000000000002,0.541,372,1849
21873,0.676,0.9760000000000001,0.174,0.9760000000000001,0.676,861,1854
21874,0.45899999999999996,0.759,0.391,0.759,0.759,418,940
21875,0,0.16,0.16,0.99,0,720,1135
21876,1.0,0.708,0.142,0.708,0.708,315,1641
21877,0.502,0.348,0.348,0.348,0.648,833,1347
21878,0.355,0.054999999999999966,0.054999999999999966,0.795,0.054999999999999966,724,1717
21879,0.772,1,1.0,0.078,1.0,567,1027
21880,0.605,0.905,0.245,0.605,0.905,764,1523
21881,0.545,0.305,0.8450000000000001,0.8450000000000001,0.545,909,1244
21882,0.601,0.249,0.601,0.901,0.901,245,1433
21883,0.208,0.508,0.208,0.208,0.642,586,1202
21884,0.752,0.398,0.45199999999999996,0.45199999999999996,0.45199999999999996,196,1343
21885,0.597,0.253,0.597,0.597,0.597,447,1281
21886,0.06599999999999998,0.366,0.366,0.06599999999999998,0.784,43,1080
21887,0.32100000000000006,0.829,0.32100000000000006,0.021000000000000046,0.021000000000000046,514,891
21888,0.716,0.13400000000000004,0.13400000000000004,0.13400000000000004,0.13400000000000004,672,905
21889,0.357,0.357,0.793,0.357,0.05699999999999997,46,78
21890,0.283,0.5670000000000001,0.8670000000000001,0.8670000000000001,0.5670000000000001,933,1336
21891,0.20200000000000004,0,0.948,0.20200000000000004,0,655,745
21892,0.138,1.0,0.712,0.712,1.0,998,1266
21893,0.622,0.228,0.922,0.622,0.622,702,1588
21894,0.24199999999999997,0.24199999999999997,0,0,0.908,217,971
21895,0.983,0.6829999999999999,0.167,0.6829999999999999,0.983,238,1211
21896,0.882,0.582,0.268,0.882,0.882,618,733
21897,0.203,0.6469999999999999,0.947,0.947,0.6469999999999999,109,1227
21898,0.668,0.182,0.668,0.9680000000000001,0.668,780,1258
21899,0.26,0.26,0,0,0.89,158,427
21900,0.27,0,0,0.27,0.88,152,1869
21901,0.321,0.8290000000000001,0.8290000000000001,0.529,0.8290000000000001,556,1819
21902,0.5,0.65,0.5,0.19999999999999998,0.19999999999999998,574,875
21903,0.4570000000000001,0.15700000000000006,0.4570000000000001,0.693,0.15700000000000006,934,1952
21904,0,0,0,0.919,0,397,1523
21905,0.509,0.641,0.34099999999999997,0.34099999999999997,0.641,432,1548
21906,0.261,0.889,0.261,0,0,12,1720
21907,0.957,0.6569999999999999,0.6569999999999999,0.6569999999999999,0.193,622,1889
21908,0.648,0.348,0.348,0.502,0.348,242,1647
21909,0.889,0,0.261,0.261,0.261,534,1974
21910,0.89,0.59,0.89,0.26,0.59,360,1613
21911,0.005000000000000032,0.30500000000000005,0.30500000000000005,0.30500000000000005,0.845,208,425
21912,0.184,0.666,0.666,0.666,0.666,890,1916
21913,0.7300000000000001,0.7300000000000001,0.42,0.7300000000000001,0.43000000000000005,647,658
21914,0,0.86,0,0.29000000000000004,0,81,1319
21915,0.476,0.476,0.674,0.17599999999999996,0.476,684,1817
21916,0.6529999999999999,0.197,0.6529999999999999,0.953,0.953,378,1327
21917,0.46399999999999997,0.386,0.46399999999999997,0.764,0.46399999999999997,523,733
21918,1.0,0.719,0.131,1.0,0.719,106,429
21919,0.03400000000000006,0.3340000000000001,0.3340000000000001,0.3340000000000001,0.816,670,846
21920,0,0.161,0,0,0.989,441,1147
21921,0.44499999999999995,0.405,0.745,0.44499999999999995,0.44499999999999995,467,910
21922,0.23800000000000002,0.23800000000000002,0.23800000000000002,0.612,0.538,474,1481
21923,0.8310000000000001,0.531,0.531,0.319,0.8310000000000001,271,1861
21924,0.763,0.763,0.46299999999999997,0.46299999999999997,0.387,127,1601
21925,0.46199999999999997,0.388,0.46199999999999997,0.46199999999999997,0.762,259,1379
21926,0.3829999999999999,0.467,0.6829999999999999,0.6829999999999999,0.3829999999999999,561,1971
21927,0.35,0.04999999999999996,0.35,0.8,0.35,599,1360
21928,0.85,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,836,1278
21929,0.878,0.272,0.272,0,0,577,1533
21930,0.572,0.572,0.872,0.278,0.572,174,1512
21931,1.0,0.056,1.0,0.7939999999999999,1.0,917,959
21932,0.805,0.805,0.805,0.345,0.505,204,1925
21933,0.921,0.921,0.621,0.921,0.229,679,1153
21934,0,0,0,0.943,0,731,1211
21935,1.0,0,0.15,0.15,0.15,887,1308
21936,0.752,0.752,1.0,0.098,0.752,657,1567
21937,0.487,0.787,0.363,0.487,0.487,952,1303
21938,0.30700000000000005,0.007000000000000034,0.30700000000000005,0.843,0.30700000000000005,773,1956
21939,1.0,1,1.0,1.0,0.008,282,919
21940,0.877,0.877,0.877,0.273,0.877,80,829
21941,0.723,0.12700000000000003,0.12700000000000003,0.12700000000000003,0.12700000000000003,502,1512
21942,0.837,1,1.0,0.013,1.0,657,1213
21943,0.277,0.873,0.873,0.573,0.573,990,1849
21944,0.15900000000000006,0.691,0.15900000000000006,0.15900000000000006,0.15900000000000006,111,703
21945,0.5760000000000001,0.574,0.5760000000000001,0.5760000000000001,0.5760000000000001,640,1132
21946,0.603,0.547,0.603,0.30299999999999994,0.603,33,1704
21947,0.748,0.748,1.0,0.102,1.0,995,1767
21948,0.42600000000000005,0.12600000000000003,0.724,0.12600000000000003,0.42600000000000005,527,1947
21949,0.41,0.44000000000000006,0.44000000000000006,0.7400000000000001,0.7400000000000001,740,1997
21950,1.0,0.818,0.032,0.818,1,902,1815
21951,0,0,0.889,0,0,690,1421
21952,0.16899999999999996,0.16899999999999996,0.16899999999999996,0.681,0.16899999999999996,681,1721
21953,0.29600000000000004,0.29600000000000004,0.854,0.29600000000000004,0.29600000000000004,187,346
21954,0.226,0.624,0.526,0.526,0.526,814,1800
21955,0.608,0.908,0.242,0.908,0.908,492,1695
21956,0.7260000000000001,0.42600000000000005,0.7260000000000001,0.7260000000000001,0.424,448,735
21957,0.11100000000000002,0.11100000000000002,0.11100000000000002,0.41100000000000003,0.739,216,764
21958,0.7160000000000001,0.434,0.41600000000000004,0.7160000000000001,0.7160000000000001,407,802
21959,0.627,0.32699999999999996,0.523,0.627,0.627,589,756
21960,0.153,0.153,0.997,0.153,0.153,886,1804
21961,0.933,0.217,0.633,0.633,0.633,788,865
21962,0.158,0.158,0,0.992,0,560,1835
21963,0.23,0.62,0.23,0.53,0.23,791,1797
21964,0.44,0.7100000000000001,0.41000000000000003,0.41000000000000003,0.7100000000000001,298,1975
21965,0.788,0.488,0.362,0.488,0.488,304,1197
21966,0.863,0.28700000000000003,0,0,0,297,1004
21967,0.846,0.5459999999999999,0.5459999999999999,0.304,0.5459999999999999,8,1713
21968,0.606,0.544,0.544,0.544,0.24400000000000002,577,1383
21969,1.0,1,0.101,1.0,0.749,117,650
21970,0.836,0.5359999999999999,0.314,0.836,0.5359999999999999,514,1782
21971,0.9400000000000001,0.9400000000000001,0.21,0.64,0.64,934,1369
21972,0.16299999999999995,0.16299999999999995,0.46299999999999997,0.46299999999999997,0.687,744,898
21973,0.933,0.633,0.633,0.217,0.933,766,1412
21974,0.743,1,0.743,0.107,0.743,965,1045
21975,0.111,1.0,0.739,0.739,1.0,899,1658
21976,0.52,0.52,0.52,0.63,0.52,445,1178
21977,0.18499999999999997,0.485,0.18499999999999997,0.665,0.18499999999999997,252,1727
21978,0.11500000000000002,0.11500000000000002,0.735,0.41500000000000004,0.11500000000000002,132,1906
21979,0.498,0.798,0.798,0.352,0.498,196,613
21980,0.814,1,0.036,0.814,0.814,978,1183
21981,0.005000000000000032,0.005000000000000032,0.845,0.005000000000000032,0.005000000000000032,549,1474
21982,0.22,0.63,0.93,0.93,0.93,588,1052
21983,0.789,0.061,0.789,1.0,0.789,248,1220
21984,1.0,0.018,0.832,1.0,0.832,991,1248
21985,0.716,1,1.0,0.716,0.134,547,1922
21986,0.31799999999999995,0.31799999999999995,0.532,0.31799999999999995,0.618,555,1822
21987,0.617,0.31699999999999995,0.617,0.533,0.31699999999999995,999,1620
21988,0,0.859,0.29100000000000004,0,0,451,1101
21989,0.504,0.504,0.346,0.804,0.504,99,1936
21990,0.488,0.18799999999999997,0.662,0.18799999999999997,0.18799999999999997,359,552
21991,0.5259999999999999,0.826,0.5259999999999999,0.826,0.324,91,1091
21992,0.215,0.215,0.515,0.215,0.635,674,732
21993,0.33599999999999997,0.33599999999999997,0.514,0.33599999999999997,0.636,870,1539
21994,0.42500000000000004,0.42500000000000004,0.42500000000000004,0.725,0.42500000000000004,267,315
21995,0.749,0.401,0.101,0.101,0.101,250,1018
21996,0.2909999999999999,0.591,0.591,0.559,0.591,295,1289
21997,0.611,0.23900000000000002,0.539,0.539,0.539,929,1749
21998,0.44699999999999995,0.747,0.44699999999999995,0.44699999999999995,0.403,173,295
21999,0.6609999999999999,0.6609999999999999,0.6609999999999999,0.189,0.961,561,900
22000,0.748,0.748,0.748,0.748,0.402,676,1011
22001,0.928,0.628,0.222,0.928,0.928,376,1945
22002,1.0,0.8039999999999999,0.046,0.8039999999999999,0.8039999999999999,24,1433
22003,0.32299999999999995,0.623,0.623,0.32299999999999995,0.527,346,684
22004,0.27,0,0,0.88,0,585,1588
22005,0.878,0.272,0.578,0.878,0.578,201,815
22006,0.6839999999999999,0.984,0.6839999999999999,0.984,0.166,162,1605
22007,1.0,0.077,1.0,1.0,0.773,837,1562
22008,1.0,1,0.847,0.003,1.0,289,1087
22009,0.139,0.711,0.711,1.0,1.0,537,803
22010,0.44800000000000006,0.14800000000000005,0.702,0.14800000000000005,0.14800000000000005,653,1179
22011,0.231,0.531,0.531,0.619,0.231,154,507
22012,0.932,0.21799999999999994,0,0,0.21799999999999994,330,1056
22013,1.0,1,0.011,1.0,0.839,33,1862
22014,0.498,0.652,0.652,0.352,0.652,218,1872
22015,0.612,0.612,0.538,0.31199999999999994,0.612,958,1754
22016,1.0,0.083,0.767,1.0,0.767,619,1243
22017,0.351,0.799,0.499,0.799,0.499,566,1616
22018,0.204,0.9460000000000001,0.646,0.646,0.646,74,1901
22019,0.5870000000000001,0.28700000000000003,0.28700000000000003,0.563,0.28700000000000003,207,1272
22020,0.504,0.504,0.804,0.346,0.804,2,330
22021,0.357,0.357,0.493,0.357,0.657,945,1347
22022,0.473,0.377,0.473,0.773,0.473,977,1333
22023,0.848,1,0.848,0.002,0.848,458,954
22024,0.966,0.18400000000000002,0.18400000000000002,0.18400000000000002,0,890,969
22025,0.776,0.776,0.776,0.476,0.374,55,1356
22026,0.675,0.475,0.375,0.675,0.675,839,1866
22027,0.573,0.5770000000000001,0.277,0.277,0.277,784,1633
22028,0.18100000000000002,0,0,0.969,0,988,1802
22029,0.995,0.995,0.995,0.155,0.995,106,1581
22030,0.594,0.29399999999999993,0.29399999999999993,0.594,0.556,711,1253
22031,0.679,0.471,0.679,0.379,0.679,514,1811
22032,0.12200000000000003,0.42200000000000004,0.12200000000000003,0.728,0.42200000000000004,341,1984
22033,0.371,0.479,0.371,0.671,0.371,371,828
22034,0.539,0.8390000000000001,0.8390000000000001,0.539,0.311,915,1195
22035,0.515,0.33499999999999996,0.635,0.635,0.635,365,1533
22036,0.358,0.792,0.358,0.358,0.05799999999999997,255,1750
22037,0.8,0.5,0.35,0.8,0.5,690,1634
22038,0.802,0.348,0.348,0.348,0.348,787,1898
22039,0.936,0.21399999999999994,0,0.21399999999999994,0.21399999999999994,249,340
22040,0.08399999999999999,0.384,0.766,0.384,0.384,428,652
22041,0.19299999999999998,0.657,0.19299999999999998,0.19299999999999998,0.19299999999999998,626,963
22042,0.45499999999999996,0.45499999999999996,0.755,0.395,0.45499999999999996,752,1588
22043,0.345,0.345,0.805,0.345,0.04499999999999996,356,758
22044,1.0,1,0.109,0.741,1,915,1106
22045,0.729,0.12100000000000002,0.42100000000000004,0.12100000000000002,0.12100000000000002,446,1225
22046,0.268,0.268,0.268,0,0.882,911,1809
22047,0.6769999999999999,0.6769999999999999,0.173,0.977,0.6769999999999999,841,1087
22048,0.635,0.515,0.515,0.515,0.515,830,1021
22049,0.41300000000000003,0.737,0.11300000000000002,0.41300000000000003,0.11300000000000002,761,1212
22050,1.0,0.048,1.0,1.0,0.8019999999999999,895,1543
22051,0.556,0.29399999999999993,0.29399999999999993,0.594,0.594,49,1854
22052,1.0,1,1.0,1.0,0.111,997,1169
22053,0.2919999999999999,0.592,0.558,0.592,0.592,459,933
22054,1.0,0.734,0.734,0.734,0.116,468,536
22055,0.33499999999999996,0.33499999999999996,0.635,0.515,0.635,763,1280
22056,0.202,0.648,0.648,0.648,0.9480000000000001,8,93
22057,0.643,0.9430000000000001,0.643,0.643,0.207,378,1111
22058,0.648,0.20199999999999999,0.20199999999999999,0.502,0.502,468,1263
22059,0.747,0.747,0.403,0.44699999999999995,0.747,906,1937
22060,0.484,0.784,0.784,0.484,0.366,740,1752
22061,0.07099999999999998,0.371,0.371,0.07099999999999998,0.779,841,1186
22062,0,0.985,0,0,0.165,707,908
22063,0.44499999999999995,0.44499999999999995,0.44499999999999995,0.44499999999999995,0.405,302,1638
22064,0.048,1.0,1.0,1.0,0.8019999999999999,661,890
22065,0.31099999999999994,0.31099999999999994,0.31099999999999994,0.611,0.539,450,985
22066,0.799,0.499,0.799,0.799,0.351,767,805
22067,0.32399999999999995,0.624,0.32399999999999995,0.624,0.526,783,1094
22068,0.858,0.292,0.5579999999999999,0.5579999999999999,0.858,615,630
22069,0,0,0,0,0.97,964,971
22070,0.46299999999999997,0.387,0.763,0.46299999999999997,0.46299999999999997,64,556
22071,0.714,1,0.714,1.0,0.136,69,1963
22072,0.638,0.212,0.212,0.512,0.512,258,403
22073,0.42800000000000005,0.7280000000000001,0.42800000000000005,0.422,0.42800000000000005,240,1052
22074,0.83,0.020000000000000046,0.020000000000000046,0.020000000000000046,0.32000000000000006,714,1584
22075,0.24699999999999997,0,0.24699999999999997,0.24699999999999997,0.903,76,908
22076,0.611,0.31099999999999994,0.611,0.539,0.31099999999999994,102,425
22077,0.772,0.07799999999999999,0.378,0.07799999999999999,0.378,276,284
22078,0.45400000000000007,0.696,0.15400000000000005,0.15400000000000005,0.15400000000000005,778,1593
22079,0.633,0.517,0.633,0.33299999999999996,0.33299999999999996,191,236
22080,1.0,0.138,1.0,1.0,1.0,361,1977
22081,0.185,0.6649999999999999,0.965,0.965,0.965,428,711
22082,0.683,0.46699999999999997,0.16699999999999995,0.16699999999999995,0.46699999999999997,502,1136
22083,0.146,0.704,1.0,1.0,0.704,822,1951
22084,0.892,0.258,0.592,0.892,0.892,470,1596
22085,0.855,0,0.29500000000000004,0,0.29500000000000004,746,1333
22086,1.0,0.041,0.8089999999999999,0.8089999999999999,0.8089999999999999,187,1155
22087,0.615,0.615,0.915,0.235,0.615,487,1795
22088,0.931,0.631,0.931,0.219,0.631,230,843
22089,0.19599999999999998,0.19599999999999998,0.19599999999999998,0.19599999999999998,0.654,349,1958
22090,0.632,0.518,0.33199999999999996,0.33199999999999996,0.33199999999999996,467,910
22091,0.31899999999999995,0.531,0.619,0.619,0.619,754,1694
22092,1.0,0.127,0.723,0.723,0.723,81,1384
22093,0.531,0.531,0.531,0.619,0.231,481,1706
22094,0.729,0.729,0.121,1.0,0.729,782,1075
22095,0.656,0.9560000000000001,0.194,0.656,0.656,263,1410
22096,0.24099999999999996,0.24099999999999996,0,0.24099999999999996,0.909,429,812
22097,0,0.933,0.21699999999999994,0.21699999999999994,0,378,1577
22098,0.157,0.993,0,0,0.157,657,1499
22099,0.935,0.215,0.635,0.935,0.935,25,870
22100,0.7000000000000001,0.7000000000000001,0.4,0.45,0.7000000000000001,505,550
22101,0.641,0.209,0.209,0.509,0.509,246,309
22102,0.347,0.803,0.803,0.803,0.503,480,1077
22103,0.801,0.501,0.801,0.349,0.501,159,637
22104,0.54,0.24000000000000002,0.61,0.24000000000000002,0.54,612,901
22105,0.971,0.179,0.971,0.971,0.971,115,1954
22106,0.32300000000000006,0.827,0.023000000000000048,0.32300000000000006,0.023000000000000048,468,958
22107,0.007,1.0,0.843,0.843,0.843,605,1134
22108,0.767,0.08299999999999999,0.08299999999999999,0.383,0.383,869,1019
22109,0.41400000000000003,0.41400000000000003,0.41400000000000003,0.436,0.41400000000000003,690,1221
22110,0.389,0.46099999999999997,0.46099999999999997,0.46099999999999997,0.761,40,1933
22111,0.759,0.091,0.759,1.0,1.0,418,1045
22112,0.27,0.5700000000000001,0.58,0.5700000000000001,0.5700000000000001,383,1382
22113,0.47,0.77,0.38,0.77,0.77,485,1128
22114,0.7,0.15000000000000005,0.15000000000000005,0.15000000000000005,0.45000000000000007,121,1500
22115,0,0.99,0.16,0.16,0,239,1485
22116,1.0,0.039,1.0,1.0,0.8109999999999999,371,1857
22117,0.622,0.32199999999999995,0.622,0.528,0.622,321,1588
22118,1.0,0.778,0.778,0.778,0.072,588,1563
22119,0.17599999999999996,0.674,0.476,0.476,0.476,711,1120
22120,0.251,0.899,0,0,0.251,609,1673
22121,0.081,0.769,1.0,1.0,0.769,130,653
22122,0.749,0.401,0.44899999999999995,0.749,0.749,532,1525
22123,0.374,0.07399999999999998,0.07399999999999998,0.776,0.07399999999999998,215,241
22124,0.397,0.753,0.397,0.097,0.097,792,1375
22125,0.214,0.636,0.936,0.936,0.936,923,1825
22126,0.556,0.556,0.256,0.556,0.594,604,1285
22127,0.17999999999999997,0.67,0.48,0.48,0.17999999999999997,587,1643
22128,0.42699999999999994,0.727,0.423,0.727,0.42699999999999994,447,1818
22129,0.7929999999999999,0.7929999999999999,1.0,0.057,1.0,734,1403
22130,0.599,0.599,0.551,0.599,0.599,11,1639
22131,0.2879999999999999,0.588,0.2879999999999999,0.562,0.2879999999999999,28,292
22132,0.609,0.241,0.609,0.609,0.909,363,1569
22133,0.986,0.164,0,0,0,16,1522
22134,0.913,0.913,0.613,0.613,0.237,281,1373
22135,0.888,0.888,0.588,0.888,0.262,510,1553
22136,0.51,0.51,0.21,0.64,0.51,888,1379
22137,0.012000000000000038,0.012000000000000038,0.31200000000000006,0.012000000000000038,0.838,779,1500
22138,1.0,0.058,1.0,0.7919999999999999,1.0,648,1677
22139,0.7180000000000001,0.41800000000000004,0.41800000000000004,0.7180000000000001,0.432,111,1945
22140,0.614,0.31399999999999995,0.536,0.31399999999999995,0.31399999999999995,529,1578
22141,0.265,0.585,0.885,0.585,0.585,228,245
22142,0.372,0.372,0.372,0.672,0.478,93,1207
22143,0,0.162,0,0,0.988,908,1735
22144,0.41800000000000004,0.11800000000000002,0.11800000000000002,0.11800000000000002,0.732,825,1504
22145,0.479,0.479,0.479,0.671,0.479,198,1352
22146,0.4149999999999999,0.435,0.715,0.4149999999999999,0.715,493,1435
22147,1.0,0.713,0.137,1.0,1,566,758
22148,0.781,0.069,1.0,0.781,1.0,253,661
22149,0.01400000000000004,0.01400000000000004,0.31400000000000006,0.836,0.31400000000000006,881,1710
22150,0.30299999999999994,0.547,0.603,0.30299999999999994,0.30299999999999994,782,1409
22151,0.256,0.556,0.594,0.556,0.556,249,1350
22152,0.918,0.232,0.918,0.618,0.618,237,1974
22153,0.216,0.216,0.516,0.216,0.634,207,1974
22154,0.20700000000000005,0,0,0,0.943,572,641
22155,0.279,0.279,0.871,0.279,0,307,732
22156,0.613,0.31299999999999994,0.537,0.613,0.613,13,1567
22157,0.82,1,0.03,0.82,1,469,1652
22158,0.614,0.31399999999999995,0.31399999999999995,0.614,0.536,348,1592
22159,0.657,0.357,0.657,0.657,0.493,177,840
22160,0.475,0.675,0.375,0.375,0.375,931,1223
22161,0.637,0.637,0.937,0.213,0.637,416,478
22162,0.756,0.756,1.0,1.0,0.094,808,1919
22163,0.8119999999999999,0.5119999999999999,0.5119999999999999,0.338,0.5119999999999999,362,820
22164,1.0,1,0.733,0.117,1.0,827,1012
22165,0.957,0,0,0,0,122,1826
22166,0.423,0.727,0.727,0.42699999999999994,0.42699999999999994,388,672
22167,0.528,0.622,0.622,0.32199999999999995,0.32199999999999995,526,1718
22168,0.31600000000000006,0.31600000000000006,0.016000000000000042,0.016000000000000042,0.834,208,1979
22169,0.748,0.10200000000000001,0.402,0.10200000000000001,0.10200000000000001,337,1393
22170,0.7260000000000001,0.7260000000000001,0.7260000000000001,0.424,0.7260000000000001,334,1917
22171,0.768,1,0.768,1.0,0.082,656,1985
22172,0.493,0.493,0.493,0.19299999999999998,0.657,295,886
