id,x,y,ts_in,ts_out
31456,0.931,0,178,1645
31457,0.5720000000000001,0.578,48,454
31458,0.342,0.8079999999999999,339,1831
31459,0.626,0.224,664,1959
31460,0.44000000000000006,0.71,460,1173
31461,0.556,0.29399999999999993,681,1373
31462,0.118,0.732,943,1977
31463,0.601,0.249,210,906
31464,0.927,0,748,1684
31465,0.615,0.235,935,1777
31466,0.702,0.14800000000000005,582,1625
31467,0.844,0.006000000000000033,335,1037
31468,0.274,0.576,295,1926
31469,0.158,0.992,219,808
31470,0.105,0.745,105,1456
31471,0.511,0.33899999999999997,980,1820
31472,0.699,0.151,963,1411
31473,0.532,0.31799999999999995,187,854
31474,0.428,0.42200000000000004,81,1061
31475,0.529,0.621,174,489
31476,0.879,0.271,537,1007
31477,0.888,0.262,422,1386
31478,0.609,0.241,251,1292
31479,0.794,0.356,957,1168
31480,0.714,0.43600000000000005,150,636
31481,0.847,0.0030000000000000304,860,1717
31482,0,0.992,927,1550
31483,0.126,1.0,688,1810
31484,1.0,0.007,394,914
31485,0,0.898,709,1589
31486,0.45499999999999996,0.395,836,1736
31487,0.678,0.472,669,808
31488,0.791,0.359,282,680
31489,0.902,0.24799999999999997,207,244
31490,0.509,0.641,495,661
31491,0.826,0.02400000000000005,621,1057
31492,0.05999999999999997,0.79,393,1538
31493,0.001,1.0,555,859
31494,0,0.892,539,680
31495,0.814,0.036,880,961
31496,0.365,0.485,52,977
31497,0.654,0.496,192,1398
31498,0,0.96,75,194
31499,0.683,0.16699999999999995,773,1852
31500,0.725,0.12500000000000003,788,1891
31501,0,0.985,42,937
31502,0.39,0.46,992,1579
31503,0.782,0.368,298,924
31504,0.819,0.031000000000000055,619,1335
31505,0,0.858,259,442
31506,0.374,0.476,161,181
31507,0.429,0.42099999999999993,951,1442
31508,0.034,1.0,334,841
31509,0.42600000000000005,0.424,610,1977
31510,0.5870000000000001,0.563,99,1589
31511,0.074,1.0,385,626
31512,0.489,0.661,416,741
31513,0.903,0.24699999999999997,784,1425
31514,0.432,0.41800000000000004,940,1025
31515,0.949,0.201,232,1575
31516,0.169,0.981,449,1050
31517,0.688,0.4620000000000001,988,1247
31518,0.73,0.42000000000000004,144,1483
31519,0.6589999999999999,0.191,975,1829
31520,0.24100000000000002,0.609,3,205
31521,0.375,0.775,855,1207
31522,0.607,0.543,902,1302
31523,1.0,0.114,4,817
31524,0.32500000000000007,0.825,540,1891
31525,0.5,0.35,544,1735
31526,0.841,0.30900000000000005,823,1813
31527,0,0.916,358,500
31528,0.761,0.089,4,478
31529,0.95,0,828,1915
31530,0.646,0.504,906,1008
31531,0.932,0,715,1708
31532,0.20400000000000004,0.946,424,1757
31533,1.0,0.134,716,732
31534,0.667,0.483,275,1046
31535,0.372,0.478,838,1642
31536,0.361,0.789,486,881
31537,0.296,0.5539999999999999,158,1083
31538,0.41400000000000003,0.436,636,1269
31539,0.798,0.352,816,1256
31540,0.668,0.182,234,561
31541,0,0.919,407,589
31542,0.542,0.30799999999999994,759,765
31543,0.038,1.0,93,589
31544,0.381,0.769,569,787
31545,0.605,0.545,391,547
31546,0.871,0.279,726,1776
31547,0.629,0.521,64,589
31548,0.563,0.5870000000000001,665,1476
31549,0.462,0.6880000000000001,912,1539
31550,0.93,0.22,774,1164
31551,0.168,0.6819999999999999,781,1332
31552,0.254,0.596,537,583
31553,0.759,0.091,394,1518
31554,0.517,0.333,178,1338
31555,0.8049999999999999,0.045,581,1225
31556,0.707,0.44300000000000006,632,1907
31557,0.02600000000000005,0.824,790,1145
31558,0.5720000000000001,0.578,954,1314
31559,0.652,0.19799999999999998,364,662
31560,0.347,0.503,204,1799
31561,0.394,0.756,229,1774
31562,0.7000000000000001,0.45,448,1464
31563,0.748,0.402,75,608
31564,0.446,0.404,30,964
31565,0.071,1.0,150,1511
31566,0.491,0.359,584,591
31567,0.6489999999999999,0.201,193,1443
31568,0.472,0.378,946,1735
31569,0.194,0.9560000000000001,954,1948
31570,0.45899999999999996,0.391,591,1860
31571,0.31899999999999995,0.531,485,1604
31572,1.0,0.049,811,1153
31573,0.057,1.0,317,1142
31574,0.042,1.0,110,313
31575,1.0,0.022,267,874
31576,0.559,0.2909999999999999,833,1874
31577,0.697,0.153,55,797
31578,0.52,0.63,940,1337
31579,0.617,0.533,102,562
31580,0.634,0.516,175,567
31581,1.0,0.066,943,1762
31582,0.819,0.031000000000000055,853,1419
31583,0.543,0.607,187,720
31584,0.688,0.4620000000000001,729,1907
31585,0.367,0.483,386,1793
31586,0.8410000000000001,0.309,769,1608
31587,0.772,0.078,946,1875
31588,0.115,0.735,435,1275
31589,0.7220000000000001,0.428,430,1377
31590,0.536,0.614,275,540
31591,0.10500000000000001,0.745,833,869
31592,0.10500000000000001,0.745,380,1267
31593,0.157,0.993,475,1597
31594,0.599,0.551,885,1072
31595,0.8109999999999999,0.039,509,824
31596,0.509,0.34099999999999997,692,1982
31597,1.0,0.049,163,1792
31598,0.889,0,444,496
31599,0.027,0.823,855,1138
31600,0.29700000000000004,0.853,972,1364
31601,0.17999999999999997,0.67,994,1619
31602,1.0,0.015,575,1709
31603,0.62,0.23,428,571
31604,0.701,0.44900000000000007,50,1436
31605,0.642,0.508,529,811
31606,0.155,0.995,291,332
31607,0.934,0,706,1666
31608,1.0,0.004,582,1014
31609,0.13100000000000003,0.719,208,1860
31610,0.356,0.494,261,1838
31611,0.6849999999999999,0.165,161,952
31612,0.48,0.67,604,1725
31613,0.306,0.5439999999999999,690,1107
31614,0.207,0.9430000000000001,117,1779
31615,0.359,0.491,73,783
31616,0.19500000000000003,0.955,529,1913
31617,0.963,0.187,232,267
31618,0.741,0.409,731,904
31619,0.449,0.701,954,1619
31620,0.523,0.627,729,1217
31621,0.505,0.645,204,734
31622,0.109,1.0,581,612
31623,0.038,1.0,482,1941
31624,0.371,0.479,757,966
31625,0.363,0.787,126,1254
31626,0.9560000000000001,0.194,575,1252
31627,0.397,0.753,384,807
31628,0.534,0.616,682,1602
31629,0.663,0.487,769,1711
31630,0.476,0.674,538,1255
31631,0.87,0.28,346,1220
31632,0.588,0.562,247,773
31633,0.711,0.439,463,1143
31634,0.383,0.767,726,1609
31635,0.427,0.42299999999999993,146,1903
31636,0.85,2.7755575615628914e-17,474,1551
31637,0.357,0.493,263,1766
31638,0.42100000000000004,0.729,768,1692
31639,0.30400000000000005,0.846,333,1134
31640,0.16,0.99,617,966
31641,0.967,0.18300000000000002,378,882
31642,0.719,0.43100000000000005,812,1618
31643,1.0,0.045,116,911
31644,0.557,0.593,416,1080
31645,0.79,0.36,488,808
31646,0.04799999999999996,0.802,694,1782
31647,1.0,0.13,681,772
31648,0.192,0.658,137,812
31649,0.994,0.156,857,1926
31650,0.217,0.633,845,1885
31651,0.491,0.659,914,1113
31652,0.496,0.654,9,1135
31653,0.492,0.658,643,1406
31654,0.252,0.898,408,1369
31655,0.322,0.828,873,1251
31656,0.296,0.854,639,1450
31657,0.571,0.279,138,939
31658,1.0,0.052,293,821
31659,0.307,0.8430000000000001,280,511
31660,0.538,0.612,888,1671
31661,0.972,0,822,912
31662,1.0,0.106,338,1649
31663,0.231,0.619,683,1219
31664,0.14600000000000005,0.704,252,1060
31665,0.789,0.061,651,879
31666,0.561,0.289,802,1428
31667,0.496,0.354,561,564
31668,1.0,0.065,345,687
31669,0.58,0.27,896,1220
31670,0.234,0.916,852,1571
31671,1.0,0.092,621,784
31672,0.47,0.38,354,1422
31673,0.708,0.142,947,1065
31674,0.554,0.596,409,726
31675,0.32099999999999995,0.529,743,1466
31676,0.548,0.30199999999999994,528,1826
31677,0.938,0.21200000000000005,821,1311
31678,0.365,0.485,691,1442
31679,0.631,0.219,689,1213
31680,0.665,0.485,706,1425
31681,0.898,0.252,243,1439
31682,0.627,0.523,567,1471
31683,0.789,0.361,840,1236
31684,0.554,0.29599999999999993,498,1668
31685,0.233,0.617,885,1062
31686,0.07199999999999998,0.778,692,1246
31687,0.12100000000000002,0.729,738,1467
31688,0.761,0.089,942,1770
31689,0.5559999999999999,0.294,546,1445
31690,0.097,1.0,111,361
31691,0.474,0.676,611,1605
31692,0.437,0.713,721,1792
31693,0.211,0.639,231,1032
31694,0.379,0.471,778,1220
31695,0.495,0.355,259,1397
31696,0,0.881,373,468
31697,0.075,1.0,628,960
31698,0.648,0.20199999999999999,907,1387
31699,0.521,0.629,255,1358
31700,0.521,0.329,205,951
31701,0.971,0,22,454
31702,0.186,0.664,959,1258
31703,0.652,0.498,428,1331
31704,0.784,0.366,162,1951
31705,0.03400000000000006,0.816,215,1915
31706,0.993,0,927,1484
31707,0.005,1.0,846,1663
31708,0.837,0.01300000000000004,998,1603
31709,0.542,0.608,341,1150
31710,0.707,0.44300000000000006,544,1073
31711,0.22299999999999995,0.927,808,1867
31712,0.722,0.42800000000000005,547,749
31713,0.414,0.43600000000000005,344,1419
31714,0.464,0.386,366,1443
31715,0.732,0.11800000000000002,236,663
31716,0.31100000000000005,0.839,110,408
31717,0.559,0.591,890,1902
31718,0.047,0.8029999999999999,564,1773
31719,0.476,0.374,389,966
31720,0,0.973,404,482
31721,0.269,0.881,833,1415
31722,0.193,0.6569999999999999,228,1121
31723,0.265,0.885,681,1034
31724,0.271,0.579,710,736
31725,0.22999999999999995,0.92,239,877
31726,0.497,0.653,743,1833
31727,0.364,0.486,681,1303
31728,0.973,0,696,1912
31729,0.961,0.189,305,820
31730,0.86,0,759,1924
31731,0.794,0.356,894,1648
31732,1.0,0.097,29,1783
31733,0,0.989,398,1950
31734,0.983,0,83,379
31735,0.636,0.514,562,970
31736,0.702,0.148,711,1472
31737,0.753,0.097,630,842
31738,0,0.896,190,1210
31739,0.8430000000000001,0.307,998,1553
31740,0.551,0.599,397,771
31741,0.82,0.03,86,757
31742,0.354,0.496,111,1799
31743,1.0,0.119,321,1558
31744,0.001,1.0,706,1040
31745,0.505,0.645,838,1930
31746,0.954,0,573,1159
31747,0.42699999999999994,0.423,297,1092
31748,0.604,0.246,715,1083
31749,0.538,0.612,749,1927
31750,0.472,0.378,716,1086
31751,0.8550000000000001,0.295,230,608
31752,0.212,0.638,664,1833
31753,1.0,0.092,939,1284
31754,0.959,0.191,351,947
31755,0,0.911,93,1284
31756,0.294,0.856,217,1280
31757,0.194,0.9560000000000001,265,482
31758,0.10300000000000001,0.747,798,1643
31759,0.599,0.551,630,967
31760,0.466,0.384,622,932
31761,0.935,0,979,1620
31762,0.643,0.207,385,1308
31763,0.12600000000000003,0.724,273,1456
31764,0.4029999999999999,0.447,22,1164
31765,0.64,0.21,777,1590
31766,0.112,1.0,18,598
31767,0.007,1.0,334,1329
31768,0.42400000000000004,0.426,988,1340
31769,0.8370000000000001,0.313,749,1531
31770,0.706,0.44400000000000006,874,1022
31771,0.359,0.791,136,1057
31772,0.217,0.633,247,633
31773,0.381,0.769,670,1899
31774,1.0,0.134,788,939
31775,0.559,0.2909999999999999,490,888
31776,0.545,0.605,9,339
31777,0.731,0.11900000000000002,786,1518
31778,0.26,0.59,608,1404
31779,0.512,0.638,453,627
31780,0.898,0.252,272,1270
31781,0.801,0.349,544,851
31782,0.24700000000000003,0.603,613,1515
31783,0.59,0.26,172,1724
31784,0.848,0.302,395,1512
31785,0.549,0.301,184,1736
31786,0.14500000000000005,0.705,523,1119
31787,1.0,0.104,595,1838
31788,0.101,0.749,98,1090
31789,0.564,0.5860000000000001,860,1950
31790,0.609,0.241,914,1761
31791,0.284,0.566,424,1237
31792,0.751,0.099,286,813
31793,0.53,0.31999999999999995,0,570
31794,0.927,0.22299999999999995,296,1249
31795,0.33799999999999997,0.512,541,1324
31796,0.776,0.374,651,1100
31797,0.052,0.7979999999999999,208,1477
31798,0.65,0.5,64,277
31799,0.557,0.593,498,1241
31800,0.44000000000000006,0.41,993,1883
31801,0.594,0.256,839,1836
31802,0.30399999999999994,0.546,558,1513
31803,0.731,0.119,743,1437
31804,0.011,0.839,969,1865
31805,0.41600000000000004,0.434,27,1940
31806,0.3829999999999999,0.467,151,1404
31807,0.586,0.264,637,1227
31808,0.5519999999999999,0.298,551,1452
31809,0.653,0.497,249,536
31810,1.0,0.097,605,852
31811,0.591,0.559,695,1425
31812,0.221,0.929,499,953
31813,0.5710000000000001,0.579,511,1117
31814,0.76,0.39,261,704
31815,0.989,0.161,380,849
31816,0.007,1.0,949,1093
31817,0.24199999999999997,0.908,401,829
31818,0.852,0,42,736
31819,0.216,0.934,607,1886
31820,0.757,0.093,682,1012
31821,0.15100000000000005,0.699,597,970
31822,0.384,0.466,270,1541
31823,0.6529999999999999,0.197,292,1342
31824,0.617,0.533,48,225
31825,0.932,0.21799999999999994,449,1917
31826,0.659,0.491,130,1385
31827,0.243,0.907,367,1830
31828,0.9480000000000001,0.202,234,1759
31829,0.357,0.493,291,1066
31830,0.306,0.844,366,642
31831,0.28300000000000003,0.567,495,1276
31832,0.362,0.788,345,1669
31833,0.549,0.30099999999999993,428,1964
31834,0.20199999999999999,0.648,723,1487
31835,0.6980000000000001,0.452,642,831
31836,0.567,0.28300000000000003,197,953
31837,0.31900000000000006,0.831,30,1821
31838,0.871,0.279,278,482
31839,0.533,0.617,672,1644
31840,0.191,0.959,96,1031
31841,0.21100000000000005,0.939,185,985
31842,0.533,0.31699999999999995,112,1410
31843,0.846,0.304,687,1965
31844,1.0,0.12,606,1105
31845,0,0.912,219,662
31846,0.187,0.6629999999999999,440,1576
31847,0.467,0.6829999999999999,739,1638
31848,0.485,0.365,379,1462
31849,0.16000000000000006,0.69,605,836
31850,0.5139999999999999,0.336,378,1524
31851,0.7899999999999999,0.06,774,1169
31852,0.236,0.914,1,1249
31853,0.537,0.31299999999999994,308,1368
31854,0.652,0.198,775,1655
31855,0.30700000000000005,0.843,205,460
31856,0.17800000000000002,0.972,545,1873
31857,0,0.942,536,1547
31858,0.328,0.822,12,1504
31859,0,0.957,75,805
31860,0,0.946,322,1085
31861,0.752,0.098,983,1947
31862,0.351,0.799,881,1128
31863,0.983,0.167,316,1979
31864,0.924,0.226,637,1155
31865,0.724,0.126,680,1353
31866,0.419,0.43099999999999994,297,300
31867,0.072,1.0,909,1349
31868,0.052999999999999964,0.797,673,1660
31869,0.32399999999999995,0.526,86,713
31870,1.0,0.048,144,1874
31871,0.984,0.166,300,1676
31872,0.968,0.18200000000000002,69,1364
31873,0.204,0.646,25,1113
31874,0,0.897,597,979
31875,0.1,0.75,562,1829
31876,0.119,1.0,771,1405
31877,0.434,0.7160000000000001,661,1794
31878,0.362,0.488,689,841
31879,0.4109999999999999,0.439,432,639
31880,0.812,0.33799999999999997,991,1481
31881,0.769,0.081,84,943
31882,0,0.962,215,1127
31883,0.769,0.08099999999999999,522,1391
31884,0.744,0.406,268,1734
31885,0.761,0.089,955,1597
31886,0.358,0.792,111,1527
31887,0.513,0.637,318,492
31888,0.967,0,637,900
31889,0.33099999999999996,0.519,520,533
31890,0.977,0,635,1870
31891,0.763,0.087,263,617
31892,0.028,0.822,403,615
31893,0.237,0.913,913,1512
31894,0.002,0.848,425,1821
31895,0.934,0.21599999999999994,189,1246
31896,0.633,0.517,571,998
31897,0.976,0,268,1083
31898,0.661,0.489,472,1297
31899,0.679,0.17099999999999996,739,1483
31900,0.131,1.0,561,572
31901,0,0.87,424,1739
31902,0.042999999999999955,0.807,552,994
31903,0.312,0.838,512,1946
31904,0.684,0.46599999999999997,493,1545
31905,0.403,0.747,558,1949
31906,0.657,0.493,803,1213
31907,0.401,0.44899999999999995,376,1883
31908,0.321,0.529,108,813
31909,0.743,0.10700000000000001,552,1730
31910,0,0.872,99,871
31911,0.278,0.572,18,676
31912,0.908,0.242,569,905
31913,0.533,0.31699999999999995,26,970
31914,0.767,0.083,417,766
31915,0.694,0.156,282,1322
31916,0.776,0.374,219,1826
31917,0.381,0.469,403,1412
31918,0.232,0.618,677,1700
31919,0.471,0.379,29,1416
31920,0.774,0.07599999999999998,617,1556
31921,0.466,0.684,49,1389
31922,0.13500000000000004,0.715,713,1150
31923,0.491,0.659,647,1923
31924,0.13,1.0,241,535
31925,1.0,0.131,539,692
31926,0.274,0.576,732,852
31927,0.68,0.47,169,1770
31928,0,0.913,626,891
31929,0.608,0.542,365,1300
31930,0,0.893,37,1778
31931,1.0,0.137,93,841
31932,0.323,0.527,118,1769
31933,0.609,0.541,865,1407
31934,0.154,0.996,517,729
31935,0.7380000000000001,0.412,622,1919
31936,0.907,0,872,1746
31937,0.797,0.353,859,1436
31938,0.6920000000000001,0.458,641,1540
31939,0.837,0.31300000000000006,440,1925
31940,0.267,0.883,595,799
31941,0.21,0.64,245,434
31942,0.521,0.629,995,1487
31943,0.371,0.479,810,1807
31944,0,0.867,104,553
31945,1.0,0.071,563,1260
31946,0.8119999999999999,0.338,145,1330
31947,0.675,0.475,446,1104
31948,0.896,0,64,1683
31949,0.42600000000000005,0.424,914,1856
31950,0.193,0.6569999999999999,75,1190
31951,0.708,0.142,296,483
31952,0.469,0.381,802,1087
31953,0.7859999999999999,0.064,498,1502
31954,0.91,0,80,1634
31955,0.085,0.765,299,415
31956,0.5670000000000001,0.583,553,932
31957,0.233,0.917,780,1831
31958,0.733,0.11700000000000002,828,1998
31959,0.396,0.754,448,1795
31960,0.777,0.073,627,1434
31961,0.401,0.44899999999999995,405,1930
31962,0.527,0.32299999999999995,72,1836
31963,0.82,0.33,910,1893
31964,0.845,0.30500000000000005,31,1429
31965,0.773,0.077,375,976
31966,0.721,0.129,689,1010
31967,0.42600000000000005,0.424,932,967
31968,0.44400000000000006,0.706,199,618
31969,0.561,0.589,21,792
31970,0.353,0.797,557,1206
31971,0.092,0.758,78,905
31972,0.08199999999999999,0.768,189,1581
31973,0.495,0.355,489,1706
31974,0.241,0.609,538,1483
31975,0.182,0.9680000000000001,803,914
31976,0.207,0.643,515,1999
31977,0.49,0.36,310,618
31978,0.4610000000000001,0.689,928,1871
31979,0.76,0.39,969,1758
31980,0.174,0.9760000000000001,595,1179
31981,0.474,0.376,295,1624
31982,0.5,0.35,332,1195
31983,0.66,0.19,295,1885
31984,0.826,0.32400000000000007,320,1261
31985,0.357,0.493,699,930
31986,0.261,0.589,382,995
31987,0.898,0,777,1340
31988,0.007,0.843,931,1323
31989,0.951,0.19900000000000004,834,1736
31990,0.15400000000000005,0.696,12,538
31991,0.25,0.6,82,1586
31992,0.85,0.3,388,1064
31993,0.46499999999999997,0.385,366,463
31994,0.676,0.474,701,1861
31995,0.11,1.0,469,705
31996,0.03,0.82,47,1319
31997,0.747,0.403,536,1489
31998,0.222,0.928,658,1154
31999,0.47,0.68,372,918
32000,0.491,0.659,540,748
32001,0.749,0.401,976,1652
32002,0.178,0.9720000000000001,137,1430
32003,0.071,1.0,849,975
32004,0.22399999999999995,0.926,78,622
32005,0.41800000000000004,0.432,294,451
32006,1.0,0.035,365,1481
32007,0.909,0.24099999999999996,755,1977
32008,0.08099999999999999,0.769,256,651
32009,1.0,0.025,139,423
32010,0.231,0.619,90,697
32011,0.448,0.402,586,886
32012,0.226,0.924,864,1501
32013,0.5539999999999999,0.296,672,1122
32014,0.605,0.24500000000000002,879,1352
32015,0.927,0.223,789,994
32016,0.039,1.0,296,1790
32017,0.786,0.364,33,1727
32018,0.19399999999999998,0.656,575,1296
32019,0.5,0.65,453,1968
32020,0.707,0.14300000000000004,590,914
32021,0.254,0.896,740,1785
32022,0.423,0.42699999999999994,376,1749
32023,0.758,0.092,448,1150
32024,0.381,0.769,522,1972
32025,0.843,0.007,978,1959
32026,0.579,0.271,547,1851
32027,0.42800000000000005,0.422,790,1619
32028,0,0.891,163,704
32029,0.6489999999999999,0.201,83,1415
32030,0.689,0.16100000000000006,371,1299
32031,0.656,0.19399999999999998,308,545
32032,0.885,0.265,432,1731
32033,0.783,0.067,302,740
32034,0.639,0.211,581,921
32035,0.23600000000000002,0.614,736,1054
32036,0.08099999999999999,0.769,832,1588
32037,0.021000000000000046,0.829,92,382
32038,0.375,0.475,500,543
32039,0.907,0.24299999999999997,534,815
32040,0.331,0.519,95,1121
32041,0.006,0.844,673,1206
32042,0.43400000000000005,0.716,643,1525
32043,0.503,0.347,938,1438
32044,0.518,0.632,965,1257
32045,0.474,0.376,37,1723
32046,0.897,0.253,916,922
32047,0.716,0.13400000000000004,800,940
32048,0.462,0.388,951,1060
32049,0.785,0.065,182,787
32050,0.375,0.475,637,1294
32051,0.272,0.578,461,974
32052,0.538,0.612,373,1242
32053,0.491,0.659,413,460
32054,0.3330000000000001,0.817,803,948
32055,0.7819999999999999,0.068,426,1045
32056,0.558,0.592,381,452
32057,0.834,0.316,345,913
32058,0.941,0,948,1769
32059,0.937,0.213,12,591
32060,0.779,0.071,427,540
32061,1.0,0.095,861,898
32062,0.28200000000000003,0.868,397,769
32063,0.713,0.137,908,1792
32064,0.715,0.435,807,1385
32065,0.6669999999999999,0.183,752,1580
32066,0.567,0.5830000000000001,982,1118
32067,0.66,0.49,581,1257
